gene,log2fc,pval,padj
MYO10,-0.5810180396190125,8.48525572004007e-07,0.03824135047907659
CACNA2D1,-0.9300424433939636,8.574060405813907e-07,0.03864157543692212
GUK1,0.24213062363174842,8.744506188040901e-07,0.039409740488262734
NEGR1,0.5094020086993591,9.071463134002755e-07,0.04088327005232362
MGAT4C,0.5780332105572576,9.150717339423409e-07,0.04124045290531342
RPRD2,0.37601033850882715,9.249111210252181e-07,0.04168389440236453
CHST2,0.825481918830671,9.336457584829816e-07,0.042077547043311014
SYNE1,0.360988609421991,9.547516270913547e-07,0.043028746329753176
IP6K1,0.46919079794232355,9.87366220561725e-07,0.044498620828275826
NAV1,0.34634797262148714,1.0058746144903097e-06,0.04533275712584928
KCNF1,0.5980284898566959,1.0112113895122121e-06,0.045573274902536376
PTPRN,0.5263940227418142,1.0588387944210353e-06,0.04771974678696722
CDC42,0.15096596086140623,1.0780221111339472e-06,0.04858430050458473
IDH2,-0.4021157951405511,1.0840653579109155e-06,0.04885665755032914
CAMK4,0.4367485037173042,1.106279221341211e-06,0.049857791947405694
STMN4,0.19136050614738043,1.108227558832553e-06,0.0499455996214655
NOVA2,0.332188761785429,1.1300971285432837e-06,0.05093121738918871
FOXG1,0.15580241697866715,1.1434079552063992e-06,0.051531109725242
AP002884.1,0.4383651436077025,1.1846175089758049e-06,0.053388341894521574
DYNLL1,-0.2152995502409012,1.2017925246258547e-06,0.05416238549983802
RGS7BP,0.6172429516944324,1.2072141430952144e-06,0.05440672700101512
CACNA1A,0.4066517224434779,1.2214206195348964e-06,0.05504698448119871
ODF2L,0.3229415410987695,1.2359807735062844e-06,0.05570318150038123
SCN1A,0.8027974014789394,1.2650264891167495e-06,0.05701221381151367
BICDL1,0.4469771443560515,1.297468400496271e-06,0.058474305873565946
CCDC184,0.3731818615873215,1.300592694652991e-06,0.058615111562621
RPL22,-0.15933368055164232,1.3459822380478295e-06,0.06066072750433958
PLD3,0.23048473954311366,1.353866543762905e-06,0.0610160573943066
TMEFF2,0.9464412313377801,1.3590189924528318e-06,0.06124826795186422
PDS5B,0.3240049323802173,1.4003604056345154e-06,0.06311144276113634
CD81,-0.24774352048966053,1.4194499610901038e-06,0.0639717708464088
SERINC3,0.3583632312950761,1.4591159793742037e-06,0.06575943895843661
ARX,0.43108435388489796,1.4861105575025846e-06,0.06697603060552648
CACNA2D2,0.5462869830138488,1.5669846800125953e-06,0.07062086555880764
MARCKS,0.10114057560830858,1.6016660193685084e-06,0.07218388416089994
RPL39,-0.17824886271971607,1.6102907822878896e-06,0.07257258497615061
KIF1B,0.2217126143496726,1.6403497784533982e-06,0.07392728381533775
CPEB3,0.692848014265647,1.6562386933038908e-06,0.07464336542981975
RUFY3,0.19108340992904105,1.672383091122498e-06,0.07537096115070874
OCIAD2,0.34049817699076057,1.6801817896983096e-06,0.07572243289812342
OSTC,-0.38799655150394796,1.6898542903257141e-06,0.07615835315639928
CD24,0.19687159575484237,1.7717546327844502e-06,0.0798494377903296
CPE,0.20099575255649849,1.7907761071800365e-06,0.08070669759838989
BTF3,-0.1711544580152422,1.8063073065897221e-06,0.08140665769338559
FGF12,0.5449409518501154,1.8334228482075332e-06,0.0826287009230171
AP1S2,0.18866448913574696,1.8409617581482962e-06,0.08296846451622741
MARK1,0.5483564697858307,1.8427927408470879e-06,0.08305098324449656
RGS17,0.4223930448718813,1.8673415973502472e-06,0.08415735110938094
NDUFB7,-0.23369580773986254,1.9092830334385973e-06,0.0860475677510107
SNRPD1,-0.2614443102735867,1.919674355878774e-06,0.08651588387074459
ECI1,-0.5528031310961419,1.9662805964006835e-06,0.088616333918586
ZNF292,0.21018106243282908,1.9841500891182307e-06,0.08942167621638042
LHFPL6,0.4172285861612228,1.9914302533674544e-06,0.08974977865876443
WDR47,0.33185569014787375,2.011053072736857e-06,0.09063413988210467
PEX1,0.490408474722297,2.046912288111713e-06,0.09225024300061868
H3F3B,0.1677353738880054,2.0824844331190917e-06,0.09385340843181122
PPP1R3E,0.5395607362496364,2.096511785953936e-06,0.094485593169372
NELL2,-0.6004841457779525,2.2217324505035836e-06,0.1001290380792955
IGSF3,0.2849728424413449,2.234088230856912e-06,0.10068588838825931
CELF1,0.2546737443435189,2.2360446523261857e-06,0.10077406039103654
CPEB4,0.3618972135111182,2.246813100015288e-06,0.101259372791489
RPL23,-0.1603139353143126,2.3958741463881798e-06,0.10797725602942249
DACH1,-0.570515641743768,2.4523609299727183e-06,0.11052300239201047
CELF2,0.2225841565990444,2.4714432371730766e-06,0.11138300381291621
ZNF674-AS1,0.7244386521613713,2.4753727372317513e-06,0.11156009852156057
PRDX1,-0.24752834160435788,2.5129400913680506e-06,0.1132531840377753
HES1,-0.8223189515085159,2.513134497833299e-06,0.11326194554835112
PPP2R3A,0.41682165739014854,2.5210414715814977e-06,0.11361829704123494
DIP2C,0.402838487046275,2.522919294145609e-06,0.11370292674855431
ARHGEF9,0.25614077923060175,2.5334953674960303e-06,0.1141795692223111
KIAA0895L,0.3425029652429268,2.545483548388461e-06,0.11471985255877115
C4orf33,0.826151939895317,2.5597566628565716e-06,0.11536311328161997
SUGP2,0.2519684187302027,2.5685944653464077e-06,0.1157614153642319
LSM11,0.528652903133958,2.5871078939143644e-06,0.11659577856293257
PLS3,0.6870048659513436,2.604088404467575e-06,0.11736105621254467
CAMK2B,0.3610527241792214,2.632018925252666e-06,0.11861982892328715
CDK5R1,0.25958723553727825,2.7169385201641916e-06,0.12244698522675979
KCNMA1,0.5851402869718738,2.7330957830251634e-06,0.12317516074937807
ZMYND8,0.349955256757407,2.7747639477215813e-06,0.12505306159591623
MLLT11,0.1358088531502819,2.821746136305592e-06,0.1271704548710204
KLF7,0.30830673681380394,2.8273523557942326e-06,0.12742311597093448
ZFHX2,0.6128401190109487,2.8734362913507283e-06,0.12950002677859462
RSBN1,0.25138277535603537,2.8947540879897815e-06,0.13046077723752347
PSMB6,-0.23649737460099107,2.9907758707317845e-06,0.13478828694214007
MAN1A2,0.3200506272275124,3.002165086973818e-06,0.13530157613973604
UGCG,0.3930045837302677,3.0890515672066243e-06,0.13921737603086815
YBX3,-0.6420491992811711,3.209529510837042e-06,0.1446470759944038
MYO5A,0.2570922834795286,3.27594779991891e-06,0.14764041544674544
RPL4,-0.15867142782596133,3.2931768550072558e-06,0.148416894501467
RGN,0.7356375148597074,3.3060202997425847e-06,0.1489957228687988
RAPH1,0.5290524812069382,3.3223332054355126e-06,0.14973091290256768
KLHDC10,0.36339892583161504,3.327353485849116e-06,0.14995716690024796
TSHZ2,0.2921374422090036,3.3598899809028637e-06,0.15142352165933026
AGAP1,0.353065181287938,3.405321353566748e-06,0.1534710227625462
MDK,-0.7095400458572677,3.437673908774812e-06,0.15492908772066322
PDE4D,0.48705840381365295,3.4875005747725396e-06,0.15717467590384882
NAPB,0.43806462545277536,3.5094936288171397e-06,0.15816585886353085
IDS,0.19701912758790896,3.5238819444671776e-06,0.15881431147324676
TOX4,0.3172150196698076,3.568283363897251e-06,0.1608153946441213
FAM133A,0.595737605120479,3.5749443065835607e-06,0.1611155900091079
PPM1K,0.29710933323922506,3.619123965181714e-06,0.1631066788628095
CLASP2,0.2730620710884807,3.6780406516001563e-06,0.16576193608631584
FSIP2,0.347625908451144,3.734488603246433e-06,0.16830593237111025
XPO1,0.2826013720947364,3.8136068520877586e-06,0.1718716336098911
CCDC186,0.37208532310999454,3.919775253269364e-06,0.1766564311143437
KIF3B,0.33896834911583085,4.079076953988903e-06,0.18383584016237187
CLCN4,0.41940631589284627,4.104092034440399e-06,0.18496321980815988
KLF13,-0.43682832590480825,4.165394950061476e-06,0.18772601960937058
RPS21,-0.17980008014898452,4.376250517583496e-06,0.197228858326453
SYNE2,-0.32417208054684044,4.479263779820067e-06,0.2018714600289308
NFATC2IP,0.4334434070329798,4.494087741280239e-06,0.20253954632401783
EEF2,-0.14678709402210188,4.66589288802153e-06,0.21028246067735432
HIVEP2,0.5106687475669709,4.686368430206755e-06,0.21120525241255805
ACAA2,-0.8400333970472413,4.791995000637302e-06,0.21596563068872193
WNT4,0.5259001853947778,4.840488156521161e-06,0.21815112023809569
NFIX,-0.7412636636612402,4.961483796495845e-06,0.22360415174047477
EFNB2,-0.43760235062282404,5.042250742509863e-06,0.22724415646343452
GFOD2,0.41670829305105994,5.117764201090225e-06,0.23064739701473425
DUSP8,0.340987932852795,5.316562759816179e-06,0.23960685045939556
MAP9,0.2885355878870856,5.442042751546694e-06,0.2452619827267064
ANKRD36C,0.4255686171036801,5.454315920028208e-06,0.24581510988383126
CDKL5,0.3181865690875111,5.555457466943636e-06,0.2503733571202158
CHGA,0.4270988965346547,5.700404024588934e-06,0.2569058085801741
CTNND2,0.36190847032005985,5.738062483162665e-06,0.258602999991175
OGA,0.24567348436210779,5.834274477978241e-06,0.26293908217352335
CACNG8,0.39874935764239816,5.8610418116611385e-06,0.2641454323679442
TSPAN13,0.2429104976038512,6.020817251650712e-06,0.2713461918973943
CALM2,0.14669984812550707,6.048981864958947e-06,0.2726155146899698
HSP90AA1,0.12537602885289933,6.0625056046426096e-06,0.27322500259003313
TSC22D3,0.2752956543956755,6.185242097389576e-06,0.2787564908451534
AC092691.1,0.5799498003713328,6.225335046572411e-06,0.2805633998789254
TSPYL2,0.28418260831233144,6.477230275248047e-06,0.291915814044879
PHYHIPL,0.33852464374247304,6.520468313953032e-06,0.29386446597323523
SESTD1,0.2759978816127634,6.599830159048636e-06,0.29744114560800394
AF106564.1,0.4366235042518585,6.637536821951784e-06,0.299140509491723
RYBP,0.29562051440342885,6.8993755801827206e-06,0.31094105864767485
NANOS1,0.712937455487265,6.9107258842127095e-06,0.3114525941496984
SPIRE2,0.6341390495755617,7.0645620491305294e-06,0.3183856824302147
ARID4A,0.19498002279309734,7.0657042501309775e-06,0.3184371591449029
AASDHPPT,0.24939315838158527,7.080899378619776e-06,0.31912197319563607
HSD17B7,0.5139753958193157,7.09763465023272e-06,0.31987619841668824
RNF157,0.4510043822866374,7.21473899778502e-06,0.32515385715217526
MINDY2,0.31693389582176945,7.585629971496033e-06,0.3418691715553832
CASK,0.2189822898268916,7.600659873707727e-06,0.34254653918825984
ZNF138,0.32979692507598424,7.661864264818519e-06,0.345304898686841
SOX2,0.268270146281405,7.828708010082508e-06,0.35282421259839847
NRXN2,0.2535978392100289,7.87094552490153e-06,0.3547277729162621
EBPL,-0.481618941199798,7.95738600665482e-06,0.35862347254791943
ATP6V1G2,0.3220088156842488,7.977340353848561e-06,0.35952277506724695
VAC14,0.6333769945528438,8.141841171260822e-06,0.3669364979063827
FAM126B,0.4319101610553986,8.165022069572814e-06,0.36798121463150757
GOLGA8B,0.5270494939143955,8.311104500835498e-06,0.3745648576436542
YWHAG,0.1973124817712243,8.498574722182184e-06,0.38301376557930666
ANKRD46,0.2982358618959718,8.666056276362966e-06,0.39056182426312613
CDH8,0.34491986080321957,8.681734566806654e-06,0.39126841345684227
SLC2A3,0.3529314252578002,8.923023024909327e-06,0.40214280168661354
DANT2,0.7096595371444998,8.993950605384882e-06,0.40533936588348585
FRY,0.28197120467601144,9.162262522899312e-06,0.41292484738202617
SSBP2,0.259439940314783,9.16312366872063e-06,0.41296365750190134
KCNJ6,0.5599423385681757,9.373763198317064e-06,0.42245675982175346
CITED1,0.3947435409032223,9.48848998594265e-06,0.42762726668646334
HIST1H4C,-0.16663199522441108,9.908925995505413e-06,0.44657547676543796
USP27X,0.4746850525608388,1.000505067216828e-05,0.4509076236932801
SMAP2,0.3162116433592893,1.055316671227935e-05,0.4756101173890057
SYNPR,0.6420126377416797,1.0891008429103621e-05,0.490835967882842
MAPK6,0.23733512004033838,1.1064043019759495e-05,0.49863429081452093
CALR,-0.31300531782985874,1.1065479524385933e-05,0.49869903120502523
FBXO16,0.44395644520281063,1.1155390905903673e-05,0.5027511573472667
CCNB1IP1,-0.374846153435603,1.1304497302990306e-05,0.5094710844511671
CFDP1,0.2060336181042679,1.1332592935175967e-05,0.5107372984025105
PLPPR1,0.7666458763126043,1.1408420903080696e-05,0.5141547132600408
RNF165,0.2374382439821449,1.1461993902228684e-05,0.5165691411856423
RPSA,-0.14920709145203404,1.1593221440533483e-05,0.522483303881963
INO80D,0.32712478517899923,1.1699937537246186e-05,0.5272927849286111
IGFBP2,-0.2164221395498167,1.2255612524523068e-05,0.5523359452552057
RPL32,-0.12483320091488803,1.2291105965436426e-05,0.5539355636502888
LRRC4C,0.4671377408265207,1.231996440576033e-05,0.5552361558388066
TMSB10,0.1168666280614401,1.245957343587456e-05,0.5615280556079947
CHMP7,0.4763342128493573,1.248081647609034e-05,0.5624854369444394
LASP1,0.38886148378774155,1.254145500095838e-05,0.5652182939831922
FBLN1,-0.6180180172372203,1.2626009185630474e-05,0.5690289819779942
TUBA1B,-0.33296151026087095,1.2664180471284163e-05,0.5707492854798347
PPIA,-0.11651145099700466,1.4255638417404899e-05,0.642473112195604
MAST1,0.4222499803770383,1.4289009694135046e-05,0.6439770888952783
CAPRIN2,0.49020129562698056,1.4364701910407618e-05,0.6473883856982505
ZNF652,0.34000933824235274,1.4634061132889897e-05,0.6595278671370819
IRF2BP2,0.3130364323053122,1.4911826837105124e-05,0.6720462118946537
MRPL20,-0.3172360901202655,1.499711584602974e-05,0.6758900169488683
KLC1,0.22988163287274044,1.5067532551205076e-05,0.6790635570177104
TRIM28,-0.295519403873465,1.553171432717859e-05,0.6999833012972847
ZC3H13,0.2007139967464444,1.5565276425988372e-05,0.701495877966444
STXBP5-AS1,0.570739858097058,1.55768000751344e-05,0.7020152257861572
NEXMIF,0.2574950015590456,1.5619934703448024e-05,0.7039592172149955
N4BP2L2,0.19076923796156353,1.5689572931520956e-05,0.7070976728777865
GPR137C,0.45047991623028416,1.5823178767249146e-05,0.7131190206823845
SLC12A5,0.48617079860001977,1.5976573692233487e-05,0.7200322231615788
KIAA1211,0.51136802342968,1.604982572733782e-05,0.7233335458796608
ATP9A,0.4108658873601819,1.612852505372686e-05,0.7268803671213622
TSPO,-0.5025676753609916,1.630439283343503e-05,0.73480637621725
ZNF329,0.5087859319054995,1.6484403629002387e-05,0.7429191027518796
SELENOW,0.1920523197656454,1.6708224287231843e-05,0.7530062521769647
RASAL2,0.3015099585390162,1.6846517592261634e-05,0.7592388548480473
ISLR2,0.3566087020570281,1.7045386541347796e-05,0.7682014806454625
ONECUT2,-0.23114531050404596,1.710724827397314e-05,0.7709894652114215
MAGEL2,0.6718508934453284,1.740806417038776e-05,0.7845466360310356
SLC41A2,0.7168493452262208,1.742123760317682e-05,0.7851403362999729
ARMCX5,0.5100300953332626,1.7487541516869598e-05,0.788128521082279
PSAP,0.18844393783651936,1.749876084100599e-05,0.7886341535824579
CCSER2,0.23393810385820962,1.783436889879475e-05,0.8037593375308818
OPTN,0.2669268607143901,1.7979869975093266e-05,0.8103167800375033
PRMT2,0.17973668087721828,1.831185673761837e-05,0.8252787594509847
PJA2,0.16361776523434046,1.8792936389955273e-05,0.8469600572225042
YWHAB,0.1856595935274825,1.882923098772693e-05,0.8485957821548773
AC124312.1,0.48146028189999424,1.903167033900921e-05,0.8577193188384671
MGAT5,0.2977538699279736,1.9211384573170065e-05,0.8658186799436285
FAM84A,0.4582606464609742,1.9266080231172822e-05,0.8682837038584967
ESD,-0.32092053197098364,2.038842447500514e-05,0.9188655142395316
RASL11B,-1.2106647760361895,2.1061463610155576e-05,0.9491980419824915
YWHAH,0.1784960832063689,2.133990412489517e-05,0.9617467991007755
ITSN1,0.2904386066983312,2.1778211432232908e-05,0.9815004328278727
ARL6IP4,-0.3146230603818789,2.1878332435482936e-05,0.986012686202345
HSD17B10,-0.12924571707264404,0.14470800538521097,1.0
C11orf95,0.13074988473290272,0.14464878042697116,1.0
PHPT1,-0.10823280594483187,0.14463596709338836,1.0
POLG2,0.20098457835225148,0.1445814251807782,1.0
CASP6,-0.18721226346298536,0.1442369661259469,1.0
C18orf21,-0.30289939297810453,0.14416733201876178,1.0
REXO1,0.14267655652581945,0.14400471856587238,1.0
FAM76B,0.1394049693586824,0.1438261581582001,1.0
FUNDC2,-0.11614122624595324,0.14385032599311365,1.0
FAM53B,0.13162824833022935,0.1447782959975219,1.0
SLC20A1,0.24674817307820307,0.14380806589621042,1.0
PRKRIP1,0.1291083907345172,0.14371463650398342,1.0
TRAF3IP1,0.19307767434083978,0.1434744250774631,1.0
UNC13B,0.2899723033642254,0.1434049125513721,1.0
FAT1,-0.24147275589448247,0.1438780021164282,1.0
PLCG1,0.25512686205401236,0.14478301890257517,1.0
CASP2,0.1526296223310264,0.14488509652064963,1.0
ZNF251,0.18187964298334336,0.14484107201850716,1.0
ZNF106,0.11569045202500772,0.14754158188296862,1.0
AL139246.5,-0.3615171322771289,0.14751673598286327,1.0
POU3F1,-0.4663147912145562,0.14750040826619215,1.0
DENND4C,0.15220358397112665,0.1474014017235039,1.0
HS6ST1,-0.3041101484700022,0.1473597659634513,1.0
SEC24D,0.12211595341388826,0.14706890700265807,1.0
BAG6,0.14367750765279586,0.14694005339770544,1.0
PIGU,0.26518513925244624,0.1463421713373516,1.0
ID4,-0.25500102380220535,0.145912767468315,1.0
EIF3M,-0.10030485711694159,0.1455787452573026,1.0
PCCA,-0.19766316533017347,0.14534141160618855,1.0
NKIRAS1,0.1180793110053533,0.14522656553697333,1.0
PRKAG1,-0.23489917703771357,0.14512091956419834,1.0
ZNF337,0.3360024339787855,0.14491389793365395,1.0
ZMYM3,0.12436880393188676,0.14311829417492583,1.0
CTDSPL2,0.1419403623338874,0.14482151043347358,1.0
COA3,0.1075960340404121,0.14296126621681138,1.0
YTHDF2,-0.12549300794763996,0.14283237268872762,1.0
IGF2BP3,0.11180636527034593,0.14284330086507024,1.0
RUNDC3A,0.1422197696304779,0.13982367771199833,1.0
MTERF2,-0.16644653374518525,0.13972768005936867,1.0
ZMAT5,-0.17412446878232535,0.13939596556779135,1.0
LANCL1,0.11061439428732744,0.1392048573816047,1.0
PPP1R8,0.11624411904725096,0.13918435545413788,1.0
GTDC1,-0.40594473890344895,0.13916235121595336,1.0
MRPL22,-0.15875658616464183,0.14027739752324175,1.0
LDLR,0.12926296860002573,0.13912366093015982,1.0
EID2,0.11923547266529011,0.13890715428158096,1.0
TMEM108,0.1306107036519233,0.13880545972370184,1.0
CCDC77,0.18459543462856276,0.13878463960367382,1.0
MRPS30,-0.1039795769245051,0.1387276836547237,1.0
SMIM18,0.13315008135879314,0.13843065961295453,1.0
PLCXD1,0.13650592165508657,0.13832743231084277,1.0
LZTS1,0.17764527350834447,0.1390094957683794,1.0
C2orf80,0.1870045166839891,0.14047601470059368,1.0
KIAA0100,-0.2190983555074031,0.1405364168400219,1.0
POLR2G,-0.1450448604242105,0.1406636721828185,1.0
LINS1,0.10303912603728094,0.147556089475831,1.0
LY6E,-0.2219086819717364,0.14260533777877862,1.0
PPP2R3B,-0.21000595851975445,0.1425822285674559,1.0
NCK1,0.12535341939209155,0.14205980510659355,1.0
SCRN3,-0.21053048117030304,0.14176152175442971,1.0
GRPEL1,0.17126523680509975,0.14163608490973445,1.0
TBC1D32,0.146964600291962,0.1415043401877205,1.0
H2AFX,-0.2767671669438544,0.14148147468958464,1.0
CENPB,0.17270291950667738,0.14129453436334272,1.0
SRPRA,-0.10911616341514851,0.14128261850442414,1.0
FAM173A,0.14198033463538162,0.14108173101812005,1.0
NUDT1,-0.1474039383702272,0.14107210484464422,1.0
SDHA,0.13168020094639565,0.1410644754243715,1.0
DTX1,0.3148078218917951,0.14077508960760876,1.0
PAM,-0.24520817140112117,0.1407289460955373,1.0
SLC38A6,0.24706178169150128,0.14290883063414417,1.0
U2AF2,0.17790301884568427,0.14774023447272877,1.0
BCL9L,0.21688069057736303,0.14866439981196278,1.0
THAP12,-0.16328392350565446,0.14831960451326778,1.0
