gene,log2fc,pval,padj
CSTF1,-0.4096563943297076,0.2079799808695346,1.0
PARN,0.16712549207658522,0.2088668820196775,1.0
ZBTB7A,-0.25002553084977097,0.20961840530014195,1.0
FBRSL1,-0.224426979080935,0.21051859622958105,1.0
ANXA5,-0.2889671977892536,0.2109364299603265,1.0
LPCAT4,-0.28155760329523183,0.2119781563060122,1.0
MORN4,0.12376237295064807,0.2121165051836038,1.0
TMED2,-0.192565904776035,0.2133588757879424,1.0
CD24,-0.10632391153613585,0.21369761336366963,1.0
EPHA3,-0.2596304213130287,0.21561171316731587,1.0
RPAP1,0.14261985617073503,0.21563215079777764,1.0
PTPRF,-0.187014410454454,0.21579460755426177,1.0
MUL1,0.15412759091060924,0.2159195355458181,1.0
PITPNA-AS1,-0.18783811528085526,0.21616913788784559,1.0
ACTR3,-0.11268531475591896,0.2164175854356439,1.0
C1orf56,-0.2008223903005737,0.2171928496527214,1.0
DUS4L,0.12504812060860004,0.2173643258077833,1.0
ZNF75A,-0.2637059679084415,0.2187068857669055,1.0
MAP9,0.10611427906497178,0.2190998373667783,1.0
CDR1,-0.12080392191366096,0.2191481913321074,1.0
MEGF10,0.1214072573612488,0.2192575882920822,1.0
UBE2E2,-0.12218121178199359,0.21926963684664233,1.0
NECTIN3,-0.29498638327855864,0.21949285834134413,1.0
PCDH19,-0.27270014451645475,0.21988596901951243,1.0
TMCC2,0.12594383238286921,0.22130366343371977,1.0
ALDOC,-0.18167476152490525,0.23420429197947934,1.0
NDE1,-0.1076186049450576,0.30709613319750284,1.0
TXNDC12,-0.10420877446982801,0.37161143639623645,1.0
MSANTD4,-0.1335324334547059,0.3098621009472307,1.0
ATG101,-0.16698608858008346,0.4010371085143687,1.0
CCNB2,-0.43382860078657837,0.40137145405978947,1.0
AIG1,-0.16219268375391316,0.4018462678397021,1.0
COPG2,-0.20135195073202494,0.4020030549003986,1.0
CHML,-0.1877976990743514,0.4034305760299575,1.0
YBEY,-0.21848251902520133,0.4035489704357001,1.0
PREX2,-0.20582002700191326,0.40448222224467756,1.0
TOP2A,-0.1979680318624103,0.4052603872072633,1.0
TRUB1,-0.20723833539090952,0.40755824059180457,1.0
SLC35A5,-0.22550050487872353,0.4081840326911518,1.0
ZNF281,-0.17037040606125636,0.4091620769877609,1.0
EIF2B1,-0.1751532743266524,0.41014457108319463,1.0
E4F1,-0.33980190737939475,0.4006550044658771,1.0
MAST1,-0.2265329927985802,0.4102623675659628,1.0
BCL2L13,-0.1811830636221714,0.41124751825305494,1.0
NRP2,-0.27887206950784904,0.4114824394551223,1.0
CALY,-0.16794837580584487,0.41153552261055076,1.0
MBTD1,-0.19964138094684403,0.41161306732751296,1.0
ANKLE2,-0.2160332732228436,0.41248734168729057,1.0
SSBP3,-0.1292708271190402,0.41255783623051956,1.0
DNAJC4,-0.16145544112842725,0.41271918664152624,1.0
SLC7A6OS,-0.2546413347220957,0.41360220267024017,1.0
KCTD6,-0.2535548948627224,0.4138192049481839,1.0
STX6,-0.2051304266566949,0.4138498452109241,1.0
POLR3C,-0.11945730004806299,0.41459354484750977,1.0
RCOR3,-0.1742517582134978,0.4147726792421446,1.0
CCDC92,-0.2719025465538194,0.41118608860688366,1.0
SPACA9,-0.17187765971143154,0.4147889999685606,1.0
SLC2A3,-0.36275141707526903,0.39926229435976607,1.0
KBTBD3,-0.21101745243069958,0.3990766172684832,1.0
SLC25A13,-0.2146838112025815,0.37874861119038383,1.0
SIMC1,-0.1576842447843183,0.3789537953418785,1.0
MTX1,-0.23169787120310303,0.37900189286236563,1.0
ZNF800,-0.159020050445138,0.37972364277360715,1.0
ST8SIA4,-0.2819656849039025,0.38106162504346985,1.0
UBE2J1,-0.21652089242606998,0.38124495747765325,1.0
TMEM141,-0.18338873177080872,0.38132073502145314,1.0
GRK6,-0.10029592173000212,0.3813504707179274,1.0
CLU,-0.3291956282178722,0.38145758760615334,1.0
RIT1,-0.1860504496086206,0.3819286042343426,1.0
RAB40B,-0.2754045182113436,0.38469874093245854,1.0
RRP15,-0.17919315664301583,0.3857231735136144,1.0
SLC38A2,-0.14515052507689974,0.39922826442028236,1.0
PSMG1,-0.22634238720043753,0.38590041465564334,1.0
SCRIB,-0.28388997525966797,0.38704907643857855,1.0
MBD2,-0.22983117995111635,0.38740574369656167,1.0
DPH3,-0.1213799842640717,0.3909734539908587,1.0
MIR181A1HG,-0.10498961370285631,0.3917270334167009,1.0
LNPK,-0.10811895292549778,0.39180132881792656,1.0
BMPR1A,-0.1738986774243081,0.3927818119956,1.0
ZNF460,-0.3523144549543149,0.39295119420259916,1.0
LRBA,-0.2500167880301878,0.3942535055368617,1.0
LAMP1,-0.16732634793278023,0.394436191878002,1.0
DCBLD2,-0.1434118952255805,0.3955543774965506,1.0
SOBP,-0.2035219169277448,0.39631161472085036,1.0
ZNF143,-0.38928867600203065,0.3974617302322569,1.0
GPRC5B,-0.2961856900802604,0.3864628925696423,1.0
AC240274.1,-0.30393213322314017,0.37774302877178245,1.0
NUCB1,-0.18125437438468772,0.41511315722064324,1.0
PDCD6,-0.12837604095084515,0.4155275758876231,1.0
TUSC2,-0.14443691781262946,0.4344495058426131,1.0
TARS2,-0.12901741433352942,0.4361138784678954,1.0
GTF2H3,-0.22188056683212887,0.4366079909688236,1.0
PHF21A,-0.16171545113570862,0.43675311986849785,1.0
UGDH,-0.2888012737262229,0.43700819338064356,1.0
UBE2S,-0.2002325308275701,0.4372881979503922,1.0
RAB33B,0.16812376979643373,0.4374084358388197,1.0
AL391069.3,-0.32944279321009384,0.43796238693620615,1.0
ABHD11,-0.13370448229347076,0.4389446629038891,1.0
PANX1,-0.23952250128969776,0.4391177176708762,1.0
RPN2,-0.12407772556972818,0.4391806892444906,1.0
CNRIP1,-0.3223829788602812,0.43974956643581725,1.0
MINDY3,-0.2685246200142233,0.43341866419226044,1.0
ASXL3,-0.242793842661716,0.4411786876953412,1.0
ZNF672,-0.1981733896240252,0.443470348455956,1.0
HCN3,-0.28368887722849934,0.4436083444997009,1.0
ENO2,-0.1895185327202274,0.4436346627677772,1.0
SETD2,-0.10547627523778676,0.4440113116548912,1.0
DDIT3,-0.2233513280718873,0.4454506892003505,1.0
PLEKHA3,-0.11708891441624486,0.4457829513157923,1.0
CREG1,-0.189141564126742,0.4464260222765757,1.0
NSMCE3,-0.14193220974292653,0.4468703849937702,1.0
ZCCHC12,-0.2167661308770672,0.4474169519322855,1.0
LIX1L,-0.11729837723985392,0.44769975888499963,1.0
ORAOV1,0.10341072694052844,0.4479482670812194,1.0
MED16,-0.17641303302073608,0.4495174746399396,1.0
BCORL1,-0.2115921881918288,0.4428050016243823,1.0
TEFM,-0.11503123118416436,0.4154068217904179,1.0
PICK1,-0.10233054556690924,0.4323679955861839,1.0
PIGC,-0.19563954966267105,0.4307613825971367,1.0
AC023034.1,0.11575428608317395,0.41571755355725104,1.0
SNTG1,-0.20513551173675681,0.41574413292558937,1.0
UHMK1,-0.1415696729529996,0.4165982070596416,1.0
C18orf25,0.12388206074881447,0.41679065789065306,1.0
MSANTD3,-0.10062709486291466,0.41757971394071214,1.0
ZDHHC18,-0.287070775411999,0.41827871642037906,1.0
AMMECR1,-0.28457639827607606,0.41856596493614967,1.0
IQCG,-0.21222783488373942,0.41900421453234304,1.0
PRKACA,-0.19750471431787453,0.42096898528281823,1.0
CCNL1,-0.1073826227234155,0.4211955094719378,1.0
SFRP2,-0.6709939956353024,0.4218517243447895,1.0
SHC3,-0.11129513371824995,0.4220791554419346,1.0
SREBF2,-0.11763724755663918,0.43186104322884855,1.0
SEC23A,-0.1259765421072636,0.42307837477804444,1.0
TTYH1,-0.12744546249540378,0.42482802029759514,1.0
STK26,0.11455748541105892,0.42557555220615684,1.0
EIF2D,-0.13767940170627524,0.4256243714982247,1.0
COPS4,-0.11100509477763909,0.4257478105655469,1.0
NDUFB3,-0.10345560023899847,0.4266691197269778,1.0
FAM13C,-0.1973226295847499,0.4268284127498066,1.0
SNAPC5,-0.23340490632253563,0.4269136038262047,1.0
LRP6,-0.10892330109106607,0.42704380396211,1.0
CCDC28B,-0.11073802273813084,0.42764278544693024,1.0
KIAA1147,-0.1302380806519916,0.42839795511492085,1.0
PNMA2,-0.16595185820530373,0.4286273125720299,1.0
NR3C1,-0.2770169740663646,0.42872117665012593,1.0
LIG4,-0.26989269041315245,0.4232732946942362,1.0
ERLEC1,-0.10747764889293392,0.377157233903258,1.0
MRPL35,-0.15901105133529403,0.37704895656949033,1.0
STK38,-0.1839631664249084,0.3763648510780266,1.0
MAPRE3,-0.1625366235546547,0.32391421287489636,1.0
LRRC23,-0.2234240203120943,0.3249494598898626,1.0
UBE2L3,-0.10997692654715388,0.32507431536328446,1.0
HIP1,-0.20263390551984362,0.3254959741186494,1.0
CSNK1G2,-0.14640679328725326,0.32552047107714344,1.0
PPP1R3F,0.10588937880599669,0.32629573261710165,1.0
DERA,-0.10317062729697168,0.3264603278590159,1.0
TRIM16L,-0.26614916696616886,0.3274754925274477,1.0
DHRS7,-0.1860236329041094,0.32753681049176575,1.0
FAM169A,0.11006207871918416,0.32889630784926194,1.0
MAP7D3,-0.267638289256386,0.3289947756605852,1.0
NDRG4,-0.20473409084975436,0.33014554827442344,1.0
COG7,-0.3438138941745126,0.32288219796499557,1.0
MAGI1,-0.1139873562906556,0.3303462603191653,1.0
SPRTN,-0.2433112653563143,0.33100481740587434,1.0
TMEM41A,-0.10319722720731184,0.3310628832980158,1.0
SERTAD3,-0.20117375492973943,0.33141072707070574,1.0
NIN,-0.21622182680231328,0.3318423619979672,1.0
SULF2,-0.21457997714712906,0.3321959784657179,1.0
KIF1BP,-0.17743457070874524,0.33225035782279366,1.0
FLVCR1,-0.23075276520488686,0.3327671935194959,1.0
INSM1,-0.20952172117480417,0.3337259477658545,1.0
RMND5B,-0.1063208094283683,0.3344319908601956,1.0
CTNNA1,-0.12163297764151479,0.33737667114476166,1.0
C5orf51,-0.2835072641215599,0.3394875224551876,1.0
CASC15,-0.31178399141345503,0.33981418797708973,1.0
CPNE2,-0.17960652808508737,0.33088436125014925,1.0
NFATC3,0.16967712529738233,0.34027799171402995,1.0
NFS1,0.10577611214932592,0.3217757836902033,1.0
TIGD5,-0.24906835419245432,0.3214277765766948,1.0
IGDCC3,-0.3636941189153293,0.31027831134966743,1.0
SPARC,-0.303421095669802,0.31087461354211343,1.0
SENP2,-0.3233355592858733,0.3108926184992145,1.0
HES6,-0.180719643026638,0.31092941654267015,1.0
PMVK,-0.14167334690822375,0.3110061146159719,1.0
DNAH14,-0.20256714814913535,0.3117466249098798,1.0
RNF40,-0.27388521272609934,0.3118301624136411,1.0
CDH8,-0.27366777554020993,0.3123752515631482,1.0
MFSD3,0.10509288876597722,0.31243762702010747,1.0
SSBP4,-0.10304983514784011,0.31264364902866315,1.0
GPRASP2,-0.3216720245344682,0.31313849567339724,1.0
TXNIP,-0.12728885627703912,0.3131437359956382,1.0
DDX25,0.11130643453626243,0.3216348863495728,1.0
CSKMT,0.21784268763628578,0.31356920903714935,1.0
CORO1C,-0.12848468960434445,0.3147037963009279,1.0
SLC25A1,-0.17389084250641784,0.3163754121699219,1.0
ADGRL3,-0.13020815853847667,0.318825029492015,1.0
CDK2AP2,-0.21322895680123066,0.3191723952204756,1.0
DPYSL3,-0.13183580623043656,0.319677011083388,1.0
INTS7,-0.17944294356693735,0.31974369839647193,1.0
CHN1,-0.14962841502873192,0.32011293921459794,1.0
DUSP12,-0.24311687221595157,0.32050901951725314,1.0
AR,-0.24556974702340373,0.32051626324091326,1.0
CTTNBP2NL,-0.1681622476028204,0.3206955736883103,1.0
MOB1A,-0.12686064446801004,0.32089479978625196,1.0
DENND5B,-0.18859098983350053,0.32126094669849825,1.0
TEX9,-0.17156498892158378,0.3145988564080429,1.0
TCF7L2,-0.3953096164070149,0.34043282559772325,1.0
SLC25A38,-0.11028941837937412,0.34052307066813703,1.0
LSM5,-0.13554251977794035,0.3407131507709817,1.0
MRPL9,-0.16872259012263868,0.3618132517093859,1.0
CASP6,-0.2186348963256881,0.3619292292329272,1.0
FANCF,-0.1639191006193097,0.3620315207148498,1.0
NTMT1,-0.14743874040285143,0.363029498126331,1.0
TEAD2,-0.23475488185765236,0.3634534892019761,1.0
CKS2,-0.10391423207718758,0.36357379297717674,1.0
TPRG1L,-0.2143482261358205,0.36475247141319483,1.0
MED25,-0.3118399155071505,0.3647724532700487,1.0
CYR61,-0.3925760813286976,0.3657696305192578,1.0
MOB3B,-0.13297337310180124,0.3674182627368334,1.0
USP6NL,-0.1948918583295427,0.3676174683976277,1.0
GLRX5,-0.11150466995808353,0.3679863142700953,1.0
ARMCX2,-0.22394112782276387,0.35983254476072984,1.0
MINDY2,-0.17406839818939707,0.36812362071685584,1.0
SIRT1,-0.10208729634497571,0.36945184746805526,1.0
DEGS1,-0.13587138069478916,0.3697845694955886,1.0
NIF3L1,0.10935425046110003,0.37021439166247316,1.0
NEGR1,-0.21945236462318185,0.3715084711356568,1.0
ARHGAP5,-0.17918824445325474,0.18517488934732368,1.0
UCK1,-0.24642695736920217,0.37178043357376217,1.0
XKR6,-0.29590120862404423,0.37183489554936144,1.0
GNB4,-0.14826660637340083,0.3738153626372467,1.0
EFNA5,-0.11731106928877733,0.37386969931694997,1.0
ACBD6,-0.12496352109390724,0.37483207608657826,1.0
METRNL,-0.32347186135040795,0.3752237602402294,1.0
TM7SF3,-0.1384103845208866,0.3762976676177097,1.0
ATP7A,-0.13468379322283752,0.3690765331141992,1.0
ESF1,-0.11242839651550014,0.35837124913256696,1.0
ZDHHC17,-0.10788224147929071,0.3583305095981038,1.0
CCNG1,-0.13440535141349688,0.358092775520929,1.0
MRAS,-0.2114342919892671,0.34114750236410574,1.0
TMEM158,-0.23781537291547555,0.3417147590306223,1.0
NIPSNAP2,-0.14277653399833623,0.34284285482171734,1.0
SELENOI,-0.1777288972669857,0.3432595559556187,1.0
APAF1,-0.27268063560912825,0.3435130146091596,1.0
OAZ2,-0.13036421386800673,0.3437610207883659,1.0
ATP1B2,-0.1371420977217762,0.34399649663256404,1.0
EFL1,0.10552106967919084,0.34463898085625244,1.0
NUDT15,-0.13990451061652331,0.34479254604841586,1.0
BPNT1,-0.15632946972575956,0.3454179651379751,1.0
PRPF3,-0.2605840975908631,0.346065513696202,1.0
UROD,0.10156531320911588,0.3464943935845919,1.0
ENOX2,0.10041963732636283,0.34664280044802775,1.0
TAB2,-0.26844715921239803,0.34720498362333685,1.0
C6orf47,0.10302263459220873,0.3478969077923386,1.0
AHDC1,-0.26541178545282307,0.3482083109262942,1.0
TXLNA,-0.18166849743811442,0.34862798344753676,1.0
APOPT1,-0.14673805710381926,0.34876863443967393,1.0
RACGAP1,-0.11914027656900927,0.35173704377375614,1.0
ANGEL2,-0.24150290102308292,0.35296882362161025,1.0
HEATR5B,0.10849186570761926,0.35306384140512526,1.0
ERBB4,-0.23100953765997834,0.3537518780751265,1.0
TOMM5,-0.16361348676949672,0.3562058672499517,1.0
TGIF1,-0.31292830831624796,0.3562588901591744,1.0
PXN-AS1,0.10060250505387636,0.35740439795974743,1.0
HMGB2,-0.17990983302722585,0.35765220993346003,1.0
CBX2,-0.15802206117835293,0.3579682631746936,1.0
P4HB,-0.14216265290045182,0.3072552540890063,1.0
EIPR1,-0.11712685708407333,0.18467414737461474,1.0
MID1IP1,0.10518500145054022,0.14517316737592223,1.0
RAB11FIP4,0.11472247130808189,0.18425795565302971,1.0
ALDOA,0.27029614542600955,0.09592571890303381,1.0
RITA1,0.13122331374683283,0.09606041634197826,1.0
NLGN3,-0.3310094245453197,0.09614196137755951,1.0
IGFBP2,0.1364884268187212,0.09635724830223147,1.0
ILF2,-0.125762039339819,0.09648670170096084,1.0
ERC2,0.12876028854936994,0.096613934837539,1.0
SPA17,-0.3848852387106132,0.09661943647954423,1.0
TWISTNB,0.10292216587000325,0.09684357115346831,1.0
METTL17,0.1284379613509956,0.09712500513964062,1.0
CMAS,-0.14886775766100108,0.09747501954531664,1.0
ARL8B,0.12604038502685477,0.09759453220973802,1.0
HKR1,0.14090432156763066,0.0982389420949028,1.0
GABARAP,0.2412383014768067,0.0957342855397123,1.0
TTC32,0.12149902601571627,0.09831532150316269,1.0
CEP350,-0.17863272447473183,0.09919962716773921,1.0
GON4L,-0.212282730479893,0.09948560206732164,1.0
CACNB3,0.13476722612230385,0.09951442862300475,1.0
MIDN,-0.19161902476384077,0.09983301173872904,1.0
CBLL1,0.1752261263248447,0.09994883922997211,1.0
SGCB,-0.24181523475991007,0.09996136444587374,1.0
SNIP1,0.13841155455404364,0.1001126467537874,1.0
RAI1,0.14202307486101162,0.10011417303566583,1.0
PEX14,0.15216013204320866,0.1002045379894072,1.0
UBE2C,-0.5105925211771865,0.10087062656873558,1.0
RWDD4,0.12464281527900112,0.1009857916160628,1.0
DYRK1B,0.11264636168009945,0.10106474268597765,1.0
MAP3K3,0.1572315765725767,0.09892741441461284,1.0
SNAPC1,0.11473672390626777,0.10113627420503923,1.0
LRRTM3,-0.6405581858525902,0.0956225255572634,1.0
NNT-AS1,0.12433883964400483,0.09531625609637029,1.0
ZDHHC6,0.22354553656747367,0.09084392628003002,1.0
ENSA,-0.15670655672365016,0.09129056486590545,1.0
CRLS1,-0.3071216573995208,0.09136775671346725,1.0
FKBP15,0.15513206632645815,0.09142152121855984,1.0
WDTC1,0.13664445760312294,0.09143830670011566,1.0
C9orf40,-0.3019595099392687,0.09146852533311925,1.0
MT-ATP8,-0.12073229831059015,0.09174453458718336,1.0
TRPM7,0.18365163589568345,0.09188425097161845,1.0
LRRIQ1,-0.24808820335708992,0.09196965221844351,1.0
CECR2,0.13158672862849863,0.09211500792165817,1.0
TUBG1,0.110739426982843,0.0921414432903076,1.0
ACER3,-0.41467010940048166,0.0926478890744883,1.0
LINC00672,-0.31690490021573225,0.09542760025601739,1.0
TBC1D24,0.1352791203546313,0.09298821106877941,1.0
SLC44A5,0.24506590398385342,0.09304909439497977,1.0
HACD2,0.16058107087191154,0.09343601016198111,1.0
MRPL19,0.10226739462391149,0.09345441196160187,1.0
ATL2,0.1937958072237369,0.09387626887126554,1.0
FBXO17,0.2120126097854218,0.09421309602603078,1.0
SP8,-0.13132475669448773,0.09427757613746546,1.0
ARMT1,0.12367051955203712,0.09452145876314955,1.0
MGAT4C,-0.37821009415678253,0.09453853619939842,1.0
IKZF5,0.13074470190889498,0.09471742525876592,1.0
PLPP3,0.23280955233163247,0.09517997348534823,1.0
PPT1,0.12553893569075458,0.09519862068779439,1.0
AL691432.2,0.10653959346945197,0.09530572712662844,1.0
ELOVL2,0.1052243736836509,0.09303184807298104,1.0
MLEC,-0.18866054238165528,0.09070794812676271,1.0
EDIL3,-0.3217898956673091,0.10126709357853896,1.0
MCRS1,-0.2722271953252742,0.10158754736103542,1.0
FZD8,0.1458312733048035,0.1064163131138709,1.0
WDR34,0.11342974464982136,0.106855480862589,1.0
SCN3A,-0.1741733203127409,0.10688560541716462,1.0
SPIN3,0.23169806977067253,0.10745085127608722,1.0
EFNB3,-0.2550791606702445,0.10754035986597908,1.0
IFT88,0.10125468964377582,0.10768752684787697,1.0
SOX1,-0.3136086180320068,0.10787921394724449,1.0
UBE2D4,0.14416289687052952,0.10793322725270382,1.0
EGLN3,0.1792605876919895,0.10839869412749414,1.0
PURPL,-0.34623395622864983,0.10861024659384698,1.0
USP37,0.12067268126725628,0.10868665378005815,1.0
FRRS1L,0.17003632201489793,0.10885190058536853,1.0
NLN,0.123962942134491,0.1060648153917243,1.0
TMX4,-0.2805899205457776,0.10885956630787692,1.0
BLVRA,0.11401335531571255,0.10935990671013318,1.0
TRIM26,0.12220691976352649,0.11009211976818523,1.0
SETD4,0.11774764950482419,0.11010232698042799,1.0
SH2B1,0.21972023031261312,0.11069345875431624,1.0
CD82,-0.4313780420074904,0.1107723169959216,1.0
ANKRD9,0.23049459455750432,0.112275349074344,1.0
CEP128,0.19677626387360414,0.11228092574550042,1.0
MCAT,0.1006491639995466,0.11228372678959131,1.0
MANEAL,0.21744800855860458,0.11229066205627469,1.0
SNHG12,0.10307381035676055,0.11240455136432348,1.0
INTS8,0.1355261568973587,0.1125837015542066,1.0
DICER1-AS1,0.1563641076450617,0.11297181015320268,1.0
LRR1,0.1698355927524715,0.1088688882796609,1.0
NR2F6,-0.24835276768308612,0.10135957166802198,1.0
DLX2,-0.3305031227828753,0.10600243670632127,1.0
CCDC7,0.18115338585529095,0.10591564335194992,1.0
EXT1,0.20604391509127362,0.10164506804279916,1.0
OGDH,0.14787397331018548,0.10173446023790822,1.0
ITGB1,-0.14078580031821425,0.10217508555447592,1.0
ZFP91,0.11615942655341827,0.1025452187549234,1.0
PABPC4,0.10907371832159396,0.10262785979634392,1.0
CYP2R1,0.2804381907532596,0.1031117461962281,1.0
SPOPL,0.16758750869835515,0.1034399792721683,1.0
BCHE,0.12985637209413115,0.10344166352369899,1.0
TMF1,0.12790096806086626,0.10344448763136649,1.0
TAX1BP3,0.10663953392215131,0.1038593536727963,1.0
JUNB,-0.5347189916776622,0.10414887546962899,1.0
TMED5,0.1027349787733256,0.10419600652502403,1.0
THNSL1,0.13435090768975888,0.10592724128630326,1.0
RAB35,-0.24908753724117627,0.1042212688896982,1.0
SLC25A23,-0.28499274651413997,0.10430422920701689,1.0
FASTKD2,0.14040498038114446,0.10433755357051755,1.0
POM121C,0.10280343533562863,0.10452193481379135,1.0
TUT4,-0.12647321479738727,0.10480508083949326,1.0
TCTN1,-0.29323275949291316,0.10481256920565207,1.0
OTULIN,0.13160077126829028,0.10505188847304447,1.0
TAF2,0.1298483556297727,0.10539139468574832,1.0
EIF3J-DT,0.11455704729353289,0.10548816873735722,1.0
NXPH4,0.1528619437862866,0.10564170618026658,1.0
PPP1R21,0.125562051868501,0.10565610482120924,1.0
AC074032.1,-0.4257695540112376,0.1056950255045817,1.0
